Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
9240,5086105213,Dave2zone (2/18),0,231.5,C Evan Mobley F Precious Achiuwa G Bennedict Mathurin PF Scottie Barnes PG Jalen Suggs SF Sion James SG Keon Ellis UTIL Moussa Diabate,,,
9240,5086115689,Assy_Mcgee (12/20),0,231.5,C Moussa Diabate F Brice Sensabaugh G Dejounte Murray PF Ace Bailey PG Immanuel Quickley SF Mikal Bridges SG Reed Sheppard UTIL Jaylon Tyson,,,
9240,5086129559,randyusa (1/3),0,231.5,C Rudy Gobert F Derrick Jones Jr. G Reed Sheppard PF Jabari Smith Jr. PG Immanuel Quickley SF Mikal Bridges SG Nique Clifford UTIL Darius Garland,,,
9240,5086168348,jesyjames (14/20),0,231.5,C Nikola Jokic F Mikal Bridges G Kon Knueppel PF Mohamed Diawara PG Amen Thompson SF RJ Barrett SG Landry Shamet UTIL Killian Hayes,,,
9240,5086186553,ccc0017 (16/20),0,231.5,C Nikola Jokic F Daeqwon Plowden G Donte DiVincenzo PF Jabari Smith Jr. PG Jamal Murray SF Brice Sensabaugh SG Killian Hayes UTIL Ryan Kalkbrenner,,,
9240,5086188947,donkyshark (7/8),0,231.5,C Karl-Anthony Towns F Derrick Jones Jr. G Killian Hayes PF Aaron Gordon PG Jalen Brunson SF Patrick Baldwin Jr. SG Landry Shamet UTIL Nikola Jokic,,,
9240,5086255001,IpwnU (12/20),0,231.5,C Karl-Anthony Towns F Mikal Bridges G Jamal Murray PF Mohamed Diawara PG Jalen Brunson SF RJ Barrett SG Jevon Carter UTIL Daeqwon Plowden,,,
9240,5086268702,Stree (4/20),0,231.5,C Jakob Poeltl F Daeqwon Plowden G Christian Braun PF Zion Williamson PG Killian Hayes SF Kevin Durant SG Landry Shamet UTIL Nikola Jokic,,,
9240,5086336020,Timeles39 (1/3),0,231.5,C Wendell Carter Jr. F Jaylon Tyson G Jalen Suggs PF Derik Queen PG James Harden SF Tristan da Silva SG Donovan Mitchell UTIL Sandro Mamukelashvili,,,
9240,5086364304,sirmrherr,0,231.5,C Kyle Filipowski F Aaron Gordon G Christian Braun PF Derrick Jones Jr. PG Amen Thompson SF Bennedict Mathurin SG Desmond Bane UTIL Jeremiah Fears,,,
9240,5086372567,eldorado1,0,231.5,C Karl-Anthony Towns F Cody Williams G Kris Dunn PF Aaron Gordon PG Jalen Brunson SF Derrick Jones Jr. SG Bennedict Mathurin UTIL Jabari Smith Jr.,,,
9240,5086443642,Browns0822 (18/20),0,231.5,C Ryan Kalkbrenner F Derrick Jones Jr. G Jalen Brunson PF Kyle Filipowski PG Killian Hayes SF Sion James SG Reed Sheppard UTIL Nikola Jokic,,,
9240,5086457383,TonyKaos (6/12),0,231.5,C Maxime Raynaud F Brandon Miller G Dejounte Murray PF Paolo Banchero PG Killian Hayes SF RJ Barrett SG Cody Williams UTIL Sandro Mamukelashvili,,,
9240,5086469889,cuzzell0721 (16/20),0,231.5,C Herbert Jones F Naz Reid G Killian Hayes PF Zion Williamson PG Dejounte Murray SF RJ Barrett SG Donovan Mitchell UTIL Moussa Diabate,,,
9240,5086486641,lakers1610 (13/20),0,231.5,C Nikola Jokic F Scottie Barnes G Cody Williams PF Zion Williamson PG Killian Hayes SF Daeqwon Plowden SG Nique Clifford UTIL Ryan Kalkbrenner,,,
9240,5086491324,styval (7/20),0,231.5,C Moussa Diabate F Bennedict Mathurin G Landry Shamet PF Aaron Gordon PG Killian Hayes SF RJ Barrett SG Donovan Mitchell UTIL Kawhi Leonard,,,
9240,5086530925,137666 (3/3),0,231.5,C Alperen Sengun F Daeqwon Plowden G Kris Dunn PF OG Anunoby PG Killian Hayes SF RJ Barrett SG Landry Shamet UTIL Nikola Jokic,,,
9240,5086540010,zekester (8/15),0,231.5,C Karl-Anthony Towns F Naz Reid G Coby White PF Jabari Smith Jr. PG Killian Hayes SF Bennedict Mathurin SG Donovan Mitchell UTIL Miles Bridges,,,
9240,5086544149,JohnTex7 (4/4),0,231.5,C Naz Reid F Kawhi Leonard G Reed Sheppard PF Derik Queen PG Donte DiVincenzo SF Derrick Jones Jr. SG Trey Murphy III UTIL Jeremiah Fears,,,
9270,5085850948,stock2mail (13/20),0,231.25,C Nikola Jokic F Daeqwon Plowden G Killian Hayes PF OG Anunoby PG Jalen Suggs SF RJ Barrett SG Landry Shamet UTIL Rudy Gobert,,,
9270,5085895191,InsertCleverPhrase (13/20),0,231.25,C Nikola Jokic F Bennedict Mathurin G Ayo Dosunmu PF Zion Williamson PG Killian Hayes SF RJ Barrett SG Landry Shamet UTIL Darius Garland,,,
9270,5085949550,Clevr_1 (3/20),0,231.25,C Jakob Poeltl F Naz Reid G Amen Thompson PF OG Anunoby PG Darius Garland SF Bennedict Mathurin SG Killian Hayes UTIL Karl-Anthony Towns,,,
9270,5085958176,joehalac (6/20),0,231.25,C Jakob Poeltl F Bennedict Mathurin G Jamal Murray PF Daeqwon Plowden PG Jalen Brunson SF RJ Barrett SG Landry Shamet UTIL Maxime Raynaud,,,
9270,5085966870,CMSM55 (3/20),0,231.25,C Karl-Anthony Towns F Mikal Bridges G Killian Hayes PF Zion Williamson PG Coby White SF Daeqwon Plowden SG Landry Shamet UTIL Nikola Jokic,,,
9270,5085967502,scrickman (1/20),0,231.25,C Jakob Poeltl F RJ Barrett G Jalen Suggs PF Zion Williamson PG Killian Hayes SF Daeqwon Plowden SG Landry Shamet UTIL Nikola Jokic,,,
9270,5085988388,Gorillabeastbizzle,0,231.25,C Nikola Jokic F Jaden McDaniels G Bruce Brown PF OG Anunoby PG Donte DiVincenzo SF Tristan da Silva SG Christian Braun UTIL Tari Eason,,,
9270,5086007133,davjtev,0,231.25,C Wendell Carter Jr. F Paolo Banchero G Jeremiah Fears PF Aaron Gordon PG Jalen Suggs SF Kawhi Leonard SG Julian Strawther UTIL Derrick Jones Jr.,,,
9270,5086017438,Bergweiser (18/20),0,231.25,C Nikola Jokic F RJ Barrett G Jamal Murray PF Dean Wade PG Jalen Suggs SF Tristan da Silva SG Killian Hayes UTIL Brook Lopez,,,
9270,5086029175,Emac (1/20),0,231.25,C Nikola Jokic F Kevin Durant G Dejounte Murray PF OG Anunoby PG Jevon Carter SF Patrick Baldwin Jr. SG Killian Hayes UTIL Bennedict Mathurin,,,
9270,5086042977,Hoody6708 (4/4),0,231.25,C Jakob Poeltl F Kevin Durant G Anthony Edwards PF Paolo Banchero PG Killian Hayes SF Patrick Baldwin Jr. SG Nique Clifford UTIL Tristan da Silva,,,
9270,5086053708,lilantbone (1/4),0,231.25,C Maxime Raynaud F Cody Williams G Landry Shamet PF Kyle Filipowski PG LaMelo Ball SF Brandon Miller SG Bennedict Mathurin UTIL Herbert Jones,,,
9270,5086088477,bluepride27 (19/20),0,231.25,C Jakob Poeltl F Kawhi Leonard G Bennedict Mathurin PF OG Anunoby PG Jalen Suggs SF RJ Barrett SG Landry Shamet UTIL Brook Lopez,,,
9270,5086160161,PSUMMERB (19/20),0,231.25,C Jakob Poeltl F Nique Clifford G Kon Knueppel PF Scottie Barnes PG Jalen Suggs SF Mikal Bridges SG Landry Shamet UTIL Darius Garland,,,
9270,5086242698,Karackta (13/20),0,231.25,C Nikola Jokic F Kevin Durant G Coby White PF Derrick Jones Jr. PG Darius Garland SF RJ Barrett SG Killian Hayes UTIL Landry Shamet,,,
9270,5086280239,giantmidget226,0,231.25,C Alperen Sengun F Tristan da Silva G Kris Dunn PF OG Anunoby PG Dejounte Murray SF Saddiq Bey SG Kon Knueppel UTIL Brook Lopez,,,
9270,5086285734,grump65 (8/20),0,231.25,C Herbert Jones F Aaron Gordon G Tari Eason PF Paolo Banchero PG Jalen Suggs SF Tim Hardaway Jr. SG Landry Shamet UTIL Kawhi Leonard,,,
9270,5086350231,younggunna28x (16/20),0,231.25,C Nikola Jokic F Precious Achiuwa G Darius Garland PF Aaron Gordon PG Killian Hayes SF Daeqwon Plowden SG Christian Braun UTIL Moussa Diabate,,,
9270,5086381329,Lefthander.47 (8/20),0,231.25,C Moussa Diabate F OG Anunoby G Jevon Carter PF Aaron Gordon PG Jalen Brunson SF Kawhi Leonard SG Bones Hyland UTIL Maxime Raynaud,,,
9270,5086393652,Maloneymat16 (18/20),0,231.25,C Brook Lopez F Mikal Bridges G Anthony Edwards PF Paolo Banchero PG Dejounte Murray SF RJ Barrett SG Landry Shamet UTIL Killian Hayes,,,
9270,5086420478,chazstrack,0,231.25,C Naz Reid F DeMar DeRozan G Dejounte Murray PF Aaron Gordon PG Darius Garland SF Mikal Bridges SG Coby White UTIL Amen Thompson,,,
9270,5086433176,ynot4greg21 (20/20),0,231.25,C Maxime Raynaud F Kevin Durant G Jamal Murray PF Patrick Baldwin Jr. PG Dejounte Murray SF Kawhi Leonard SG Landry Shamet UTIL Killian Hayes,,,
9270,5086480285,nomjlikeme (20/20),0,231.25,C Jakob Poeltl F Mikal Bridges G Trey Murphy III PF Daeqwon Plowden PG Dejounte Murray SF RJ Barrett SG Bennedict Mathurin UTIL Maxime Raynaud,,,
9270,5086532790,D-V_2022 (2/2),0,231.25,C Nikola Jokic F Derik Queen G Tari Eason PF Tristan da Silva PG Donte DiVincenzo SF Tim Hardaway Jr. SG Coby White UTIL Kon Knueppel,,,
9270,5086546678,mmunnco (2/2),0,231.25,C Nikola Jokic F Derrick Jones Jr. G Bones Hyland PF Aaron Gordon PG Darius Garland SF Tim Hardaway Jr. SG Coby White UTIL Karl-Anthony Towns,,,
9295,5085753903,Patrick0914,0,231,C Herbert Jones F Tim Hardaway Jr. G Reed Sheppard PF OG Anunoby PG Jeremiah Fears SF Brandon Miller SG Kon Knueppel UTIL Dejounte Murray,,,
9295,5085803136,kano1477 (7/8),0,231,C Maxime Raynaud F Kyle Filipowski G Reed Sheppard PF Tristan da Silva PG Trey Murphy III SF Bennedict Mathurin SG Cody Williams UTIL Saddiq Bey,,,
9295,5085813001,dcaples75 (18/20),0,231,C Jakob Poeltl F Bennedict Mathurin G Jalen Brunson PF Saddiq Bey PG Killian Hayes SF Tim Hardaway Jr. SG Anthony Edwards UTIL Moussa Diabate,,,
9295,5085813002,dcaples75 (19/20),0,231,C Jakob Poeltl F Bennedict Mathurin G Jalen Brunson PF Saddiq Bey PG Killian Hayes SF Tim Hardaway Jr. SG Anthony Edwards UTIL Moussa Diabate,,,
9295,5085920510,bglover14 (8/20),0,231,C Mitchell Robinson F Bennedict Mathurin G Killian Hayes PF Scottie Barnes PG Jalen Suggs SF Mikal Bridges SG Donovan Mitchell UTIL Darius Garland,,,
9295,5085936582,MackMethven (18/20),0,231,C Jakob Poeltl F OG Anunoby G Killian Hayes PF Zion Williamson PG Jamal Murray SF Patrick Baldwin Jr. SG Landry Shamet UTIL Nikola Jokic,,,
9295,5085949556,Clevr_1 (9/20),0,231,C Jakob Poeltl F RJ Barrett G Tari Eason PF Zion Williamson PG Darius Garland SF Bennedict Mathurin SG Killian Hayes UTIL Karl-Anthony Towns,,,
9295,5085964813,November-Trio (1/10),0,231,C Brook Lopez F Mikal Bridges G Bones Hyland PF Aaron Gordon PG Jalen Brunson SF Tristan da Silva SG Kris Dunn UTIL Nikola Jokic,,,
9295,5086044984,sam97 (5/20),0,231,C Jakob Poeltl F Miles Bridges G Killian Hayes PF OG Anunoby PG Jalen Suggs SF Daeqwon Plowden SG Brandon Ingram UTIL Amen Thompson,,,
9295,5086228486,hcnpower (2/2),0,231,C Nikola Jokic F Precious Achiuwa G Kon Knueppel PF Mohamed Diawara PG Jevon Carter SF RJ Barrett SG Landry Shamet UTIL Moussa Diabate,,,
9295,5086283900,cachedinar (15/20),0,231,C Jakob Poeltl F Zion Williamson G Darius Garland PF Scottie Barnes PG Jalen Brunson SF Daeqwon Plowden SG Killian Hayes UTIL Moussa Diabate,,,
9295,5086303858,donn94 (7/20),0,231,C Karl-Anthony Towns F Naz Reid G Killian Hayes PF Daeqwon Plowden PG Jalen Suggs SF Mikal Bridges SG Landry Shamet UTIL Nikola Jokic,,,
9295,5086314756,RINO19 (20/20),0,231,C Jakob Poeltl F Naz Reid G Darius Garland PF Aaron Gordon PG Killian Hayes SF RJ Barrett SG Keon Ellis UTIL Nikola Jokic,,,
9295,5086322899,TequilaSenorTeaze (9/10),0,231,C Moussa Diabate F Miles Bridges G Jalen Suggs PF Julius Randle PG Trey Murphy III SF Dean Wade SG Brice Sensabaugh UTIL Rudy Gobert,,,
9295,5086326758,gobobby,0,231,C Nikola Jokic F Dean Wade G Desmond Bane PF Ace Bailey PG EJ Harkless SF Sion James SG Bryce McGowens UTIL Anthony Edwards,,,
9295,5086342633,dcaples75 (20/20),0,231,C Jakob Poeltl F Bennedict Mathurin G Jalen Brunson PF Saddiq Bey PG Killian Hayes SF Tim Hardaway Jr. SG Anthony Edwards UTIL Moussa Diabate,,,
9295,5086362537,swier162 (14/20),0,231,C Brook Lopez F OG Anunoby G Dejounte Murray PF Saddiq Bey PG Jalen Suggs SF RJ Barrett SG Christian Braun UTIL Darius Garland,,,
9295,5086410838,BeckyBoots (13/20),0,231,C Karl-Anthony Towns F Zion Williamson G Jamal Shead PF Paolo Banchero PG Darius Garland SF Desmond Bane SG Ja'Kobe Walter UTIL Ryan Kalkbrenner,,,
9295,5086465990,LZL201826 (10/20),0,231,C Brook Lopez F Aaron Gordon G Bennedict Mathurin PF Tristan da Silva PG Killian Hayes SF Cody Williams SG Donovan Mitchell UTIL Nikola Jokic,,,
9295,5086470617,bvaughn2691,0,231,C Precious Achiuwa F Evan Mobley G Dennis Schroder PF OG Anunoby PG Coby White SF DeMar DeRozan SG Tari Eason UTIL Jabari Smith Jr.,,,
9295,5086500762,Ezilodi,0,231,C Nikola Jokic F Mikal Bridges G Darius Garland PF Patrick Baldwin Jr. PG Dejounte Murray SF RJ Barrett SG Killian Hayes UTIL Moussa Diabate,,,
9295,5086538388,BlexClex (8/8),0,231,C Maxime Raynaud F Kyle Filipowski G Jamal Murray PF Daeqwon Plowden PG Killian Hayes SF Bennedict Mathurin SG Landry Shamet UTIL Anthony Edwards,,,
9317,5085850947,stock2mail (12/20),0,230.75,C Jakob Poeltl F Julius Randle G Killian Hayes PF Scottie Barnes PG Dejounte Murray SF Bennedict Mathurin SG Landry Shamet UTIL Jamal Murray,,,
9317,5085872790,Stoneamaker (6/20),0,230.75,C Maxime Raynaud F Daeqwon Plowden G Anthony Edwards PF Dean Wade PG Jalen Suggs SF Josh Okogie SG Killian Hayes UTIL Nikola Jokic,,,
9317,5085894252,tbjones2121 (6/20),0,230.75,C Karl-Anthony Towns F Bennedict Mathurin G Killian Hayes PF Miles Bridges PG Jalen Brunson SF Patrick Baldwin Jr. SG Donovan Mitchell UTIL Brook Lopez,,,
9317,5085898431,Scottyj316 (2/20),0,230.75,C Karl-Anthony Towns F Daeqwon Plowden G Dejounte Murray PF Tristan da Silva PG Jalen Suggs SF Kevin Durant SG Killian Hayes UTIL Rudy Gobert,,,
9317,5085934481,cvferguson (15/20),0,230.75,C Maxime Raynaud F Daeqwon Plowden G Killian Hayes PF OG Anunoby PG Jalen Suggs SF Patrick Baldwin Jr. SG Trey Murphy III UTIL Nikola Jokic,,,
9317,5086008123,De_Fair (3/3),0,230.75,C Brook Lopez F Jabari Smith Jr. G Dejounte Murray PF OG Anunoby PG Darius Garland SF Kevin Durant SG Jeremiah Fears UTIL Brice Sensabaugh,,,
9317,5086117752,BeerGoggleNews (8/20),0,230.75,C Jakob Poeltl F Derrick Jones Jr. G Darius Garland PF Zion Williamson PG Jamal Murray SF RJ Barrett SG Killian Hayes UTIL Julius Randle,,,
9317,5086138403,Crimsonking816 (1/2),0,230.75,C Ryan Kalkbrenner F Zion Williamson G Jamal Murray PF Miles Bridges PG Dejounte Murray SF Kevin Durant SG Killian Hayes UTIL Bennedict Mathurin,,,
9317,5086138404,Crimsonking816 (2/2),0,230.75,C Ryan Kalkbrenner F Zion Williamson G Jamal Murray PF Miles Bridges PG Dejounte Murray SF Kevin Durant SG Killian Hayes UTIL Bennedict Mathurin,,,
9317,5086156234,treyb12 (7/20),0,230.75,C Jakob Poeltl F Julius Randle G Jamal Murray PF Scottie Barnes PG Dejounte Murray SF Bennedict Mathurin SG Landry Shamet UTIL Killian Hayes,,,
9317,5086176849,chicalipete (16/20),0,230.75,C Jakob Poeltl F Kevin Durant G Cody Williams PF Tristan da Silva PG Jalen Brunson SF Mikal Bridges SG Donovan Mitchell UTIL Killian Hayes,,,
9317,5086189601,willmcbrinn (1/2),0,230.75,C Brook Lopez F Brice Sensabaugh G Darius Garland PF Aaron Gordon PG Dejounte Murray SF Saddiq Bey SG Bennedict Mathurin UTIL Kyle Filipowski,,,
9317,5086204247,hlborger (2/4),0,230.75,C Maxime Raynaud F Evan Mobley G Jalen Suggs PF Aaron Gordon PG Darius Garland SF Bennedict Mathurin SG Killian Hayes UTIL Dejounte Murray,,,
9317,5086267854,nlang003 (8/20),0,230.75,C Nikola Jokic F Derrick Jones Jr. G Landry Shamet PF Daeqwon Plowden PG Darius Garland SF Kevin Durant SG Killian Hayes UTIL Rudy Gobert,,,
9317,5086277862,cantbstopped5deuce (14/20),0,230.75,C Jakob Poeltl F Mikal Bridges G Killian Hayes PF Zion Williamson PG Jalen Brunson SF RJ Barrett SG Landry Shamet UTIL Karl-Anthony Towns,,,
9317,5086307201,marcguest,0,230.75,C Nikola Jokic F Cody Williams G Jalen Brunson PF Dean Wade PG Darius Garland SF RJ Barrett SG Jordan Poole UTIL Daeqwon Plowden,,,
9317,5086324338,lilprog (16/20),0,230.75,C Ryan Kalkbrenner F Kevin Durant G Jalen Brunson PF Patrick Baldwin Jr. PG Dejounte Murray SF RJ Barrett SG Killian Hayes UTIL Kawhi Leonard,,,
9317,5086349896,Jumoney50 (14/20),0,230.75,C Nikola Jokic F Tristan da Silva G Landry Shamet PF Aaron Gordon PG Killian Hayes SF RJ Barrett SG Donovan Mitchell UTIL Coby White,,,
9317,5086350218,younggunna28x (3/20),0,230.75,C Moussa Diabate F Tristan da Silva G Jalen Suggs PF Julius Randle PG Reed Sheppard SF Mikal Bridges SG Christian Braun UTIL Desmond Bane,,,
9317,5086355774,tymerf1,0,230.75,C Sandro Mamukelashvili F Julius Randle G Jalen Suggs PF Aaron Gordon PG Darius Garland SF Tristan da Silva SG Trey Murphy III UTIL OG Anunoby,,,
9317,5086399751,Thebook79 (3/20),0,230.75,C Jakob Poeltl F Mikal Bridges G Jalen Brunson PF Patrick Baldwin Jr. PG Dejounte Murray SF RJ Barrett SG Bennedict Mathurin UTIL Darius Garland,,,
9317,5086409111,jujudadon11 (4/20),0,230.75,C Maxime Raynaud F Brandon Miller G EJ Harkless PF Paolo Banchero PG Killian Hayes SF Kawhi Leonard SG Bennedict Mathurin UTIL Dean Wade,,,
9317,5086420701,tdavis24 (17/20),0,230.75,C Karl-Anthony Towns F Mikal Bridges G Darius Garland PF Scottie Barnes PG Killian Hayes SF Tristan da Silva SG Bennedict Mathurin UTIL Maxime Raynaud,,,
9317,5086443387,Webrin (5/5),0,230.75,C Nikola Jokic F Mikal Bridges G Killian Hayes PF Tristan da Silva PG Dejounte Murray SF Jaylon Tyson SG Bennedict Mathurin UTIL Aaron Gordon,,,
9317,5086460762,ChevRock3000 (2/4),0,230.75,C Nikola Jokic F Derrick Jones Jr. G Landry Shamet PF Paolo Banchero PG Killian Hayes SF Kevin Durant SG EJ Harkless UTIL Sam Merrill,,,
9317,5086463272,kayelo16,0,230.75,C Thomas Bryant F Kevin Durant G Christian Braun PF Derik Queen PG Reed Sheppard SF Brice Sensabaugh SG Kris Dunn UTIL Anthony Edwards,,,
9317,5086483457,lakers1610 (2/20),0,230.75,C Nikola Jokic F Scottie Barnes G Darius Garland PF Patrick Baldwin Jr. PG Killian Hayes SF Daeqwon Plowden SG Landry Shamet UTIL Karl-Anthony Towns,,,
9317,5086501613,bwood1118 (10/11),0,230.75,C Sandro Mamukelashvili F OG Anunoby G Killian Hayes PF Scottie Barnes PG Bones Hyland SF RJ Barrett SG Brandon Ingram UTIL Karl-Anthony Towns,,,
9317,5086515899,fwilder,0,230.75,C Nikola Jokic F Karlo Matkovic G Jose Alvarado PF Saddiq Bey PG Trey Murphy III SF Bryce McGowens SG Landry Shamet UTIL Anthony Edwards,,,
9317,5086523760,duanebertonallen (1/2),0,230.75,C Nikola Jokic F Naz Reid G Jose Alvarado PF Miles Bridges PG Bruce Brown SF Tim Hardaway Jr. SG Christian Braun UTIL Alperen Sengun,,,
9317,5086531332,Jo_Jo (3/4),0,230.75,C Sandro Mamukelashvili F Derrick Jones Jr. G Trey Murphy III PF Aaron Gordon PG Darius Garland SF Bennedict Mathurin SG Jeremiah Fears UTIL Paolo Banchero,,,
9317,5086559932,CMSM55 (19/20),0,230.75,C Karl-Anthony Towns F Patrick Baldwin Jr. G Killian Hayes PF Scottie Barnes PG Darius Garland SF Daeqwon Plowden SG Landry Shamet UTIL Nikola Jokic,,,
9349,5085728084,taka082576 (2/20),0,230.5,C Ryan Kalkbrenner F Brandon Miller G Kon Knueppel PF Evan Mobley PG Killian Hayes SF Noah Penda SG Landry Shamet UTIL Nikola Jokic,,,
9349,5085761573,siyu798 (5/20),0,230.5,C Nikola Jokic F Kevin Durant G Killian Hayes PF Zion Williamson PG Jevon Carter SF RJ Barrett SG Landry Shamet UTIL Derrick Jones Jr.,,,
9349,5085812998,dcaples75 (15/20),0,230.5,C Jakob Poeltl F Derrick Jones Jr. G Anthony Edwards PF Jabari Smith Jr. PG Jamal Murray SF Bennedict Mathurin SG Killian Hayes UTIL Maxime Raynaud,,,
9349,5085850945,stock2mail (10/20),0,230.5,C Jakob Poeltl F Kevin Durant G Killian Hayes PF Miles Bridges PG Jalen Suggs SF Daeqwon Plowden SG Landry Shamet UTIL Nikola Jokic,,,
9349,5085895020,backyardbomber (10/10),0,230.5,C Karl-Anthony Towns F Naz Reid G Tari Eason PF Kyle Filipowski PG Dejounte Murray SF Ace Bailey SG Jeremiah Fears UTIL Kevin Love,,,
9349,5085945549,poo777 (12/19),0,230.5,C Mitchell Robinson F Jabari Smith Jr. G Jalen Suggs PF Zion Williamson PG Dejounte Murray SF Bennedict Mathurin SG Landry Shamet UTIL Kevin Durant,,,
9349,5085949561,Clevr_1 (14/20),0,230.5,C Jakob Poeltl F Cody Williams G Amen Thompson PF Evan Mobley PG Killian Hayes SF Bennedict Mathurin SG Tari Eason UTIL Karl-Anthony Towns,,,
9349,5085967519,scrickman (18/20),0,230.5,C Jakob Poeltl F Derrick Jones Jr. G Dejounte Murray PF Zion Williamson PG Jalen Suggs SF Patrick Baldwin Jr. SG Donovan Mitchell UTIL Darius Garland,,,
9349,5085972396,josephwickizer (2/2),0,230.5,C Maxime Raynaud F Tristan da Silva G Cody Williams PF Aaron Gordon PG Darius Garland SF Desmond Bane SG Reed Sheppard UTIL Brandon Miller,,,
9349,5086018062,henry296 (5/20),0,230.5,C Maxime Raynaud F Saddiq Bey G Killian Hayes PF Scottie Barnes PG Dejounte Murray SF RJ Barrett SG Trey Murphy III UTIL Landry Shamet,,,
9349,5086083492,nrivera2001 (9/20),0,230.5,C Brook Lopez F Nique Clifford G Jalen Brunson PF Daeqwon Plowden PG EJ Harkless SF Mikal Bridges SG Donovan Mitchell UTIL Kon Knueppel,,,
9349,5086094190,bulldog0202 (6/20),0,230.5,C Herbert Jones F Patrick Baldwin Jr. G Kon Knueppel PF Scottie Barnes PG LaMelo Ball SF Saddiq Bey SG Trey Murphy III UTIL Killian Hayes,,,
9349,5086112204,yobow (18/20),0,230.5,C Jakob Poeltl F Daeqwon Plowden G Landry Shamet PF Zion Williamson PG Jamal Murray SF Brandon Miller SG Donovan Mitchell UTIL Killian Hayes,,,
9349,5086137466,famousjames1984 (8/12),0,230.5,C Karl-Anthony Towns F Jett Howard G Reed Sheppard PF Derrick Jones Jr. PG Jalen Brunson SF Jaylon Tyson SG Anthony Edwards UTIL Killian Hayes,,,
9349,5086189944,paintgirl (11/20),0,230.5,C Jakob Poeltl F Kevin Durant G Killian Hayes PF Miles Bridges PG Jalen Suggs SF Daeqwon Plowden SG Landry Shamet UTIL Nikola Jokic,,,
9349,5086299237,Paura21b (4/4),0,230.5,C Brook Lopez F Aaron Gordon G Brice Sensabaugh PF Derrick Jones Jr. PG Jalen Suggs SF Tim Hardaway Jr. SG Donovan Mitchell UTIL Jalen Brunson,,,
9349,5086312265,terminator31 (7/20),0,230.5,C Jakob Poeltl F Miles Bridges G Killian Hayes PF Daeqwon Plowden PG Jalen Suggs SF Kevin Durant SG Landry Shamet UTIL Nikola Jokic,,,
9349,5086324622,falstaff64 (16/20),0,230.5,C Maxime Raynaud F Patrick Baldwin Jr. G Amen Thompson PF Paolo Banchero PG Dejounte Murray SF Daeqwon Plowden SG Killian Hayes UTIL Jalen Brunson,,,
9349,5086326103,JLapps (1/9),0,230.5,C Wendell Carter Jr. F Blake Hinson G LaMelo Ball PF Kyle Filipowski PG Amen Thompson SF Jett Howard SG Trey Murphy III UTIL Reed Sheppard,,,
