Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
11349,5085599719,Hawkeye1992 (8/20),0,241.25,C Nic Claxton F Myron Gardner G Marcus Sasser PF Jalen Johnson PG Devin Booker SF Sam Hauser SG Stephon Castle UTIL Neemias Queta,,,
11349,5085614881,nomjlikeme (13/20),0,241.25,C Nic Claxton F Dyson Daniels G Marcus Sasser PF Simone Fontecchio PG Kasparas Jakucionis SF Jaylen Brown SG Quentin Grimes UTIL Cade Cunningham,,,
11349,5085681841,Brentaculous (14/20),0,241.25,C Nic Claxton F Trendon Watford G Davion Mitchell PF Myron Gardner PG Cameron Payne SF Michael Porter Jr. SG Tyler Herro UTIL Victor Wembanyama,,,
11375,5085050267,kevh (2/2),0,241,C Daniel Gafford F Julian Champagnie G Kasparas Jakucionis PF Jalen Johnson PG Cade Cunningham SF Will Riley SG Baylor Scheierman UTIL Sandro Mamukelashvili,,,
11375,5085126467,apforadori (6/7),0,241,C Bam Adebayo F Devin Vassell G Dru Smith PF Noah Clowney PG Quentin Grimes SF Jaime Jaquez Jr. SG Tyler Herro UTIL Neemias Queta,,,
11375,5085409004,usasports757 (2/15),0,241,C Onyeka Okongwu F Jaylen Wells G CJ McCollum PF Noah Clowney PG Cooper Flagg SF Dyson Daniels SG Brandon Williams UTIL Sam Hauser,,,
11375,5085509264,BigHulk76,0,241,C Luke Kornet F Jaime Jaquez Jr. G Derrick White PF Julian Champagnie PG De'Aaron Fox SF Jalen Green SG Devin Booker UTIL Jaylen Wells,,,
11375,5085531570,EF20205555 (1/4),0,241,C Sandro Mamukelashvili F Jahmai Mashack G Javon Small PF PJ Washington PG Ty Jerome SF Kelly Oubre Jr. SG Quentin Grimes UTIL Amen Thompson,,,
11375,5085531571,EF20205555 (2/4),0,241,C Sandro Mamukelashvili F Jahmai Mashack G Javon Small PF PJ Washington PG Ty Jerome SF Kelly Oubre Jr. SG Quentin Grimes UTIL Amen Thompson,,,
11375,5085531743,EF20205555 (3/4),0,241,C Sandro Mamukelashvili F Jahmai Mashack G Javon Small PF PJ Washington PG Ty Jerome SF Kelly Oubre Jr. SG Quentin Grimes UTIL Amen Thompson,,,
11375,5085541815,EF20205555 (4/4),0,241,C Sandro Mamukelashvili F Jahmai Mashack G Javon Small PF PJ Washington PG Ty Jerome SF Kelly Oubre Jr. SG Quentin Grimes UTIL Amen Thompson,,,
11375,5085549351,QBKillaz (5/20),0,241,C Neemias Queta F Myron Gardner G Davion Mitchell PF Simone Fontecchio PG Dru Smith SF Jaylen Brown SG Devin Booker UTIL Jalen Johnson,,,
11375,5085550994,Chanceler (1/2),0,241,C Nic Claxton F Devin Vassell G Javon Small PF Will Riley PG Cooper Flagg SF Jalen Green SG Brandon Williams UTIL De'Aaron Fox,,,
11375,5085602618,CharlesWayne28,0,241,C Victor Wembanyama F Noah Clowney G Cam Spencer PF Gregory Jackson PG Davion Mitchell SF Julian Champagnie SG Dyson Daniels UTIL Collin Gillespie,,,
11375,5085609549,mrw25,0,241,C Jock Landale F Jalen Johnson G Ryan Rollins PF Simone Fontecchio PG Dru Smith SF Cooper Flagg SG Jalen Green UTIL Sandro Mamukelashvili,,,
11375,5085617659,fillyfan2002 (10/20),0,241,C Jalen Duren F Myron Gardner G Cade Cunningham PF Danny Wolf PG Cooper Flagg SF Julian Champagnie SG Dylan Harper UTIL Simone Fontecchio,,,
11375,5085626146,lajoemay50,0,241,C Onyeka Okongwu F Pelle Larsson G Baylor Scheierman PF PJ Washington PG Collin Gillespie SF Cooper Flagg SG Dyson Daniels UTIL Taylor Hendricks,,,
11375,5085648638,lenrad80 (1/2),0,241,C Jalen Duren F Jaylen Wells G Drake Powell PF Will Riley PG Devin Booker SF Cooper Flagg SG CJ McCollum UTIL Dylan Harper,,,
11375,5085667214,danfred74,0,241,C Daniel Gafford F Kevin Durant G Kyle Lowry PF Kyle Kuzma PG Cooper Flagg SF Sam Hauser SG Jaylen Brown UTIL Duncan Robinson,,,
11375,5085668374,zugmunster,0,241,C Jakob Poeltl F Jaime Jaquez Jr. G Javon Small PF Noah Clowney PG Bub Carrington SF Kelly Oubre Jr. SG Dyson Daniels UTIL Devin Booker,,,
11375,5085682757,AlbertJerngan123 (19/19),0,241,C Taylor Hendricks F Grayson Allen G Derrick White PF Olivier-Maxence Prosper PG Ty Jerome SF Jaylen Wells SG Cedric Coward UTIL Michael Porter Jr.,,,
11393,5085280619,TheKid2430 (15/20),0,240.75,C Alperen Sengun F Simone Fontecchio G Nolan Traore PF Jalen Johnson PG Davion Mitchell SF Jaime Jaquez Jr. SG Stephon Castle UTIL Sandro Mamukelashvili,,,
11393,5085348648,cdtxn (3/4),0,240.75,C Daniel Gafford F Dyson Daniels G Stephon Castle PF Julian Champagnie PG Amen Thompson SF Cam Spencer SG Nickeil Alexander-Walker UTIL Brandon Williams,,,
11393,5085376236,bulldog0202 (13/20),0,240.75,C Adem Bona F Danny Wolf G Stephon Castle PF Bilal Coulibaly PG Tre Johnson SF Michael Porter Jr. SG Kelly Oubre Jr. UTIL Ryan Rollins,,,
11393,5085387182,dbishop999 (16/20),0,240.75,C Adem Bona F Simone Fontecchio G Tre Johnson PF Jalen Johnson PG Cooper Flagg SF Jaime Jaquez Jr. SG Dyson Daniels UTIL Nic Claxton,,,
11393,5085509143,Russeljune83 (3/7),0,240.75,C Daniel Gafford F Jalen Green G Collin Gillespie PF Gregory Jackson PG Amen Thompson SF Jaylen Wells SG Baylor Scheierman UTIL VJ Edgecombe,,,
11393,5085519158,Russeljune83 (6/7),0,240.75,C Daniel Gafford F Jalen Green G Collin Gillespie PF Gregory Jackson PG Amen Thompson SF Jaylen Wells SG Baylor Scheierman UTIL VJ Edgecombe,,,
11393,5085531513,ecglover8 (12/20),0,240.75,C Marvin Bagley III F Giannis Antetokounmpo G Kasparas Jakucionis PF Myron Gardner PG Javon Small SF Cooper Flagg SG Devin Booker UTIL Sandro Mamukelashvili,,,
11393,5085590729,Ryanbr31 (5/20),0,240.75,C Danny Wolf F Jaylen Wells G Ty Jerome PF Khris Middleton PG Collin Gillespie SF Michael Porter Jr. SG Cam Spencer UTIL Kevin Durant,,,
11393,5085652207,SharpieBling (1/3),0,240.75,C Adem Bona F PJ Washington G Cade Cunningham PF Trendon Watford PG Cameron Payne SF Khris Middleton SG VJ Edgecombe UTIL Neemias Queta,,,
11393,5085654555,montezdad,0,240.75,C Myles Turner F Justin Edwards G Kevin Huerter PF PJ Washington PG Derrick White SF Jaime Jaquez Jr. SG Cam Spencer UTIL Victor Wembanyama,,,
11393,5085660927,SharpieBling (2/3),0,240.75,C Adem Bona F PJ Washington G Cade Cunningham PF Trendon Watford PG Cameron Payne SF Khris Middleton SG VJ Edgecombe UTIL Neemias Queta,,,
11393,5085660943,SharpieBling (3/3),0,240.75,C Adem Bona F PJ Washington G Cade Cunningham PF Trendon Watford PG Cameron Payne SF Khris Middleton SG VJ Edgecombe UTIL Neemias Queta,,,
11393,5085669702,memo504,0,240.75,C Khaman Maluach F Trendon Watford G Keldon Johnson PF Jalen Johnson PG Collin Gillespie SF Cooper Flagg SG Devin Booker UTIL Cam Thomas,,,
11393,5085677574,Surgeon2 (9/13),0,240.75,C Nic Claxton F Royce O'Neale G Cam Thomas PF Isaiah Stewart PG Devin Booker SF Pelle Larsson SG Bub Carrington UTIL Victor Wembanyama,,,
11393,5085681753,Ddouth01,0,240.75,C Victor Wembanyama F Olivier-Maxence Prosper G Keldon Johnson PF Jayson Tatum PG Cam Thomas SF Pelle Larsson SG VJ Edgecombe UTIL Myron Gardner,,,
11393,5085683666,hannah18,0,240.75,C Dominick Barlow F Giannis Antetokounmpo G Collin Gillespie PF Bilal Coulibaly PG Quentin Grimes SF Jaylen Wells SG Cedric Coward UTIL Jaime Jaquez Jr.,,,
11409,5085032407,kawhisenberg (7/20),0,240.5,C Jalen Duren F Cooper Flagg G Stephon Castle PF Julian Champagnie PG Kasparas Jakucionis SF Jaime Jaquez Jr. SG Dyson Daniels UTIL Sandro Mamukelashvili,,,
11409,5085083763,hcfit,0,240.5,C Daniel Gafford F Michael Porter Jr. G Quentin Grimes PF Myron Gardner PG Devin Booker SF Jaime Jaquez Jr. SG Baylor Scheierman UTIL Ty Jerome,,,
11409,5085122896,surfswamis (2/5),0,240.5,C Onyeka Okongwu F Danny Wolf G Jahmai Mashack PF Jalen Johnson PG Collin Gillespie SF Julian Champagnie SG CJ McCollum UTIL Tre Johnson,,,
11409,5085142513,bfh50bfh (8/10),0,240.5,C Daniel Gafford F Taylor Hendricks G Javon Small PF Gregory Jackson PG Ty Jerome SF Jaylen Wells SG Cam Spencer UTIL Victor Wembanyama,,,
11409,5085174588,dcaples75 (6/20),0,240.5,C Alperen Sengun F Gregory Jackson G Amen Thompson PF Taylor Hendricks PG Dylan Harper SF Michael Porter Jr. SG Baylor Scheierman UTIL Cameron Payne,,,
11409,5085179596,e0warn01 (5/10),0,240.5,C Onyeka Okongwu F Danny Wolf G Jahmai Mashack PF Jalen Johnson PG Nickeil Alexander-Walker SF Zaccharie Risacher SG Dyson Daniels UTIL Julian Champagnie,,,
11409,5085223615,falstaff64 (6/20),0,240.5,C Adem Bona F Jaylen Brown G Ryan Rollins PF Kyle Kuzma PG Davion Mitchell SF Jaime Jaquez Jr. SG Kelly Oubre Jr. UTIL Sandro Mamukelashvili,,,
11409,5085267252,kyleboneski (11/20),0,240.5,C Onyeka Okongwu F Michael Porter Jr. G Kasparas Jakucionis PF Myron Gardner PG Davion Mitchell SF Jaime Jaquez Jr. SG Pelle Larsson UTIL Jalen Johnson,,,
11409,5085279273,mken58 (19/19),0,240.5,C Daniel Gafford F Jalen Green G Nickeil Alexander-Walker PF Jabari Smith Jr. PG Javon Small SF Jaime Jaquez Jr. SG Reed Sheppard UTIL Pelle Larsson,,,
11409,5085291902,joeknoke (7/20),0,240.5,C Jock Landale F Giannis Antetokounmpo G VJ Edgecombe PF Simone Fontecchio PG Dru Smith SF Kevin Durant SG Quentin Grimes UTIL Marcus Sasser,,,
11409,5085330832,21mark21,0,240.5,C Nic Claxton F Jabari Smith Jr. G Davion Mitchell PF Tobias Harris PG Cooper Flagg SF Kyle Kuzma SG Cam Spencer UTIL Kevin Durant,,,
11409,5085462704,Drepone (2/5),0,240.5,C Sandro Mamukelashvili F Myron Gardner G VJ Edgecombe PF Trendon Watford PG Javon Small SF Pelle Larsson SG Quentin Grimes UTIL Cade Cunningham,,,
11409,5085463192,Racktracker13 (15/20),0,240.5,C Adem Bona F Jaime Jaquez Jr. G Nickeil Alexander-Walker PF Bilal Coulibaly PG Quentin Grimes SF Zaccharie Risacher SG Bub Carrington UTIL Victor Wembanyama,,,
11409,5085469645,dwashing65 (7/20),0,240.5,C Nic Claxton F Ousmane Dieng G De'Aaron Fox PF Jalen Johnson PG Dru Smith SF Jaime Jaquez Jr. SG Quentin Grimes UTIL Neemias Queta,,,
11409,5085469656,dwashing65 (8/20),0,240.5,C Nic Claxton F Ousmane Dieng G De'Aaron Fox PF Jalen Johnson PG Dru Smith SF Jaime Jaquez Jr. SG Quentin Grimes UTIL Neemias Queta,,,
11409,5085486946,Breezy_Matthew (4/4),0,240.5,C Taylor Hendricks F Olivier-Maxence Prosper G De'Aaron Fox PF Jayson Tatum PG Javon Small SF Julian Champagnie SG Jalen Green UTIL VJ Edgecombe,,,
11409,5085566087,zone1blitz (3/14),0,240.5,C Marvin Bagley III F Jaime Jaquez Jr. G Jalen Green PF PJ Washington PG Kasparas Jakucionis SF Sam Hauser SG Quentin Grimes UTIL Cade Cunningham,,,
11409,5085638237,ydoja2 (2/20),0,240.5,C Alperen Sengun F Myron Gardner G Dru Smith PF Simone Fontecchio PG Kasparas Jakucionis SF Jaylen Brown SG CJ McCollum UTIL Jalen Johnson,,,
11409,5085676847,Hitester11 (3/3),0,240.5,C Daniel Gafford F Jabari Smith Jr. G Jordan Goodwin PF Gregory Jackson PG Nickeil Alexander-Walker SF Dyson Daniels SG CJ McCollum UTIL Jaime Jaquez Jr.,,,
11409,5085685917,tangocash519,0,240.5,C Adem Bona F Taylor Hendricks G Stephon Castle PF Olivier-Maxence Prosper PG Ty Jerome SF Jaylen Wells SG VJ Edgecombe UTIL Kevin Durant,,,
11429,5085130170,QQQQtastic78,0,240.25,C Daniel Gafford F Jaime Jaquez Jr. G Collin Gillespie PF Tobias Harris PG Immanuel Quickley SF Dyson Daniels SG Nickeil Alexander-Walker UTIL Cam Spencer,,,
11429,5085286574,HBWILLIE2006 (10/20),0,240.25,C Julian Reese F Jayson Tatum G Quentin Grimes PF Khris Middleton PG CJ McCollum SF Dyson Daniels SG Nickeil Alexander-Walker UTIL Daniel Gafford,,,
11429,5085304886,kballo83 (7/20),0,240.25,C Nic Claxton F Pelle Larsson G Davion Mitchell PF Noah Clowney PG Amen Thompson SF Dyson Daniels SG Nickeil Alexander-Walker UTIL Stephon Castle,,,
11429,5085338076,willmcbrinn (2/2),0,240.25,C Daniel Gafford F RJ Barrett G Immanuel Quickley PF Julian Champagnie PG De'Aaron Fox SF Dyson Daniels SG Reed Sheppard UTIL Javon Small,,,
11429,5085399700,woodreb5 (7/20),0,240.25,C Jock Landale F Ousmane Dieng G Kasparas Jakucionis PF Jayson Tatum PG Dru Smith SF Jaime Jaquez Jr. SG Jaylen Brown UTIL Victor Wembanyama,,,
11429,5085457432,slpanthers24 (4/6),0,240.25,C Sandro Mamukelashvili F Will Riley G Cooper Flagg PF Taylor Hendricks PG Immanuel Quickley SF Jaime Jaquez Jr. SG Nickeil Alexander-Walker UTIL Daniel Gafford,,,
11429,5085461493,wdice (1/2),0,240.25,C Isaiah Stewart F Royce O'Neale G VJ Edgecombe PF Julian Champagnie PG Cooper Flagg SF Dyson Daniels SG CJ McCollum UTIL Olivier-Maxence Prosper,,,
11429,5085489286,salatso22 (6/20),0,240.25,C Sandro Mamukelashvili F Jalen Johnson G Cade Cunningham PF Myron Gardner PG Kasparas Jakucionis SF Jaime Jaquez Jr. SG Pelle Larsson UTIL Dylan Harper,,,
11429,5085590737,Ryanbr31 (13/20),0,240.25,C Neemias Queta F Jabari Smith Jr. G Ben Saraf PF Julian Champagnie PG Collin Gillespie SF Jahmai Mashack SG Dyson Daniels UTIL Victor Wembanyama,,,
11429,5085595060,Paincorp420,0,240.25,C Onyeka Okongwu F Buddy Hield G Davion Mitchell PF PJ Washington PG Collin Gillespie SF Dyson Daniels SG CJ McCollum UTIL Alperen Sengun,,,
11429,5085614552,ffpa24 (2/2),0,240.25,C Jalen Duren F Kevin Huerter G Cam Thomas PF Jalen Johnson PG Javon Small SF Jalen Green SG Quentin Grimes UTIL Jamal Shead,,,
11429,5085614739,EricT0520 (2/2),0,240.25,C Daniel Gafford F Julian Champagnie G Tre Johnson PF Jayson Tatum PG De'Aaron Fox SF RJ Barrett SG VJ Edgecombe UTIL Cam Spencer,,,
11429,5085652121,Browns0822 (9/11),0,240.25,C Bam Adebayo F Michael Porter Jr. G Grayson Allen PF Leaky Black PG Collin Gillespie SF Rayan Rupert SG Reed Sheppard UTIL Jock Landale,,,
11429,5085682831,DU2WIN (14/14),0,240.25,C Taylor Hendricks F Dominick Barlow G Ty Jerome PF Olivier-Maxence Prosper PG Quentin Grimes SF Jaylen Wells SG VJ Edgecombe UTIL Devin Booker,,,
11443,5085018233,creasyeq (8/20),0,240,C Alperen Sengun F Danny Wolf G Nolan Traore PF Jalen Johnson PG Kasparas Jakucionis SF Kevin Durant SG Cam Spencer UTIL Myron Gardner,,,
11443,5085117296,Xman1971 (2/5),0,240,C Jalen Duren F Kelly Oubre Jr. G Pelle Larsson PF Julian Champagnie PG Ty Jerome SF Jaime Jaquez Jr. SG Dylan Harper UTIL Quentin Grimes,,,
11443,5085143844,fact74 (8/10),0,240,C Nic Claxton F Jalen Johnson G Devin Booker PF Myron Gardner PG Kasparas Jakucionis SF Jaime Jaquez Jr. SG Quentin Grimes UTIL Sandro Mamukelashvili,,,
11443,5085148094,bwood1118 (7/20),0,240,C Daniel Gafford F Danny Wolf G De'Aaron Fox PF Julian Champagnie PG Cooper Flagg SF Justin Champagnie SG Devin Booker UTIL Jaime Jaquez Jr.,,,
11443,5085186597,goofybh207 (12/20),0,240,C Sandro Mamukelashvili F Devin Vassell G Nolan Traore PF Jayson Tatum PG Davion Mitchell SF Cooper Flagg SG Stephon Castle UTIL De'Aaron Fox,,,
11443,5085186602,goofybh207 (17/20),0,240,C Victor Wembanyama F Devin Vassell G Davion Mitchell PF Will Riley PG Quentin Grimes SF Pelle Larsson SG CJ McCollum UTIL Nolan Traore,,,
11443,5085210033,stephenjameel (8/19),0,240,C Sandro Mamukelashvili F Jalen Johnson G Jaden Hardy PF Myron Gardner PG Kasparas Jakucionis SF Jaylen Brown SG Quentin Grimes UTIL Nickeil Alexander-Walker,,,
11443,5085218066,kaysizzle (14/20),0,240,C Sandro Mamukelashvili F Scottie Barnes G Pelle Larsson PF Simone Fontecchio PG Kasparas Jakucionis SF Jaime Jaquez Jr. SG Quentin Grimes UTIL Cade Cunningham,,,
11443,5085255744,GATOR4EVA (5/6),0,240,C Neemias Queta F Jalen Johnson G Javon Small PF Noah Clowney PG Davion Mitchell SF Cooper Flagg SG Baylor Scheierman UTIL Cedric Coward,,,
11443,5085255849,JVJ456 (8/20),0,240,C Jalen Duren F Jalen Johnson G Cooper Flagg PF Klay Thompson PG Marcus Sasser SF Michael Porter Jr. SG Drake Powell UTIL Keldon Johnson,,,
11443,5085286683,HBWILLIE2006 (11/20),0,240,C Neemias Queta F Jaime Jaquez Jr. G Quentin Grimes PF Khris Middleton PG CJ McCollum SF Dyson Daniels SG Nickeil Alexander-Walker UTIL Daniel Gafford,,,
11443,5085364166,Owart25 (1/2),0,240,C Daniel Gafford F Giannis Antetokounmpo G Kevin Huerter PF Jalen Johnson PG Bub Carrington SF Ousmane Dieng SG Tre Johnson UTIL Pelle Larsson,,,
11443,5085420845,cdobro (2/2),0,240,C Victor Wembanyama F Jaime Jaquez Jr. G Cedric Coward PF Gregory Jackson PG Dylan Harper SF Julian Champagnie SG Cam Spencer UTIL Nickeil Alexander-Walker,,,
11443,5085426403,vlesar (4/4),0,240,C Nic Claxton F Cam Spencer G Cedric Coward PF Jalen Johnson PG Collin Gillespie SF Jaylen Wells SG Stephon Castle UTIL Noah Clowney,,,
11443,5085431188,BeerGoggleNews (18/20),0,240,C Victor Wembanyama F Jaylen Brown G Dylan Harper PF Myron Gardner PG CJ McCollum SF Keldon Johnson SG Marcus Sasser UTIL Stephon Castle,,,
11443,5085520239,ecglover8 (10/20),0,240,C Julian Reese F Myron Gardner G Javon Small PF Jalen Johnson PG Kasparas Jakucionis SF Jaime Jaquez Jr. SG Pelle Larsson UTIL Victor Wembanyama,,,
11443,5085549659,kpato82 (4/20),0,240,C Neemias Queta F Trendon Watford G Dru Smith PF Jalen Johnson PG Bub Carrington SF Devin Vassell SG Devin Booker UTIL Quentin Grimes,,,
11443,5085588673,pare32 (2/2),0,240,C Neemias Queta F Cooper Flagg G Davion Mitchell PF Jabari Smith Jr. PG CJ McCollum SF Jalen Green SG Quentin Grimes UTIL Kasparas Jakucionis,,,
11443,5085622113,DexJay (13/15),0,240,C Victor Wembanyama F Corey Kispert G Kasparas Jakucionis PF Jalen Johnson PG Reed Sheppard SF Zaccharie Risacher SG Nickeil Alexander-Walker UTIL Marcus Sasser,,,
11443,5085652621,stephenfromelkin (3/11),0,240,C Adem Bona F Jaylen Wells G Stephon Castle PF Olivier-Maxence Prosper PG Quentin Grimes SF Kelly Oubre Jr. SG Jaylen Brown UTIL Cedric Coward,,,
11443,5085653117,monstersquad69 (2/2),0,240,C Sandro Mamukelashvili F Michael Porter Jr. G Cooper Flagg PF Simone Fontecchio PG Javon Small SF Jaime Jaquez Jr. SG VJ Edgecombe UTIL Daniel Gafford,,,
11443,5085668925,Rhombus87 (20/20),0,240,C Tristan Vukcevic F PJ Washington G VJ Edgecombe PF Simone Fontecchio PG Kasparas Jakucionis SF Jaime Jaquez Jr. SG Quentin Grimes UTIL Victor Wembanyama,,,
11443,5085678995,jdarien32 (9/11),0,240,C Sandro Mamukelashvili F Jaime Jaquez Jr. G Collin Gillespie PF Taylor Hendricks PG Amen Thompson SF Justin Champagnie SG Quentin Grimes UTIL Onyeka Okongwu,,,
11466,5085104080,KCurrieND,0,239.75,C Neemias Queta F Jalen Johnson G Baylor Scheierman PF Gregory Jackson PG Collin Gillespie SF Jaime Jaquez Jr. SG Dyson Daniels UTIL Ronald Holland II,,,
11466,5085138273,shanemoore27 (11/20),0,239.75,C Jock Landale F Giannis Antetokounmpo G Kasparas Jakucionis PF Jalen Johnson PG Dru Smith SF Jalen Green SG Kevin Huerter UTIL Nickeil Alexander-Walker,,,
11466,5085140233,chancebriggs (9/18),0,239.75,C Nic Claxton F Jalen Johnson G Pelle Larsson PF Simone Fontecchio PG Kasparas Jakucionis SF Jaime Jaquez Jr. SG Quentin Grimes UTIL Jalen Duren,,,
11466,5085159550,garyyoung (6/20),0,239.75,C Victor Wembanyama F Devin Vassell G Stephon Castle PF Tobias Harris PG De'Aaron Fox SF Cam Spencer SG Duncan Robinson UTIL Dominick Barlow,,,
11466,5085174205,thembirds (6/10),0,239.75,C Onyeka Okongwu F Kevin Huerter G Dyson Daniels PF Jalen Johnson PG Cooper Flagg SF Zaccharie Risacher SG Corey Kispert UTIL Daniel Gafford,,,
11466,5085181126,jjustbeck,0,239.75,C Julian Reese F PJ Washington G CJ McCollum PF Jabari Smith Jr. PG De'Aaron Fox SF Jaime Jaquez Jr. SG Dyson Daniels UTIL Alexandre Sarr,,,
11466,5085191068,brock196 (3/10),0,239.75,C Sandro Mamukelashvili F Trendon Watford G Tre Johnson PF Olivier-Maxence Prosper PG Ty Jerome SF Jaylen Brown SG Baylor Scheierman UTIL Victor Wembanyama,,,
11466,5085251572,ksd23 (1/20),0,239.75,C Julian Reese F Danny Wolf G Dylan Harper PF Jalen Johnson PG Marcus Sasser SF Jaime Jaquez Jr. SG Pelle Larsson UTIL Victor Wembanyama,,,
11466,5085286034,Macdre40 (4/4),0,239.75,C Daniel Gafford F Jayson Tatum G Amen Thompson PF Myron Gardner PG Nolan Traore SF Kyle Kuzma SG Dylan Harper UTIL Giannis Antetokounmpo,,,
11466,5085312250,engelg (13/20),0,239.75,C Victor Wembanyama F Scottie Barnes G Davion Mitchell PF Myron Gardner PG Kasparas Jakucionis SF Jaylen Brown SG Pelle Larsson UTIL Dru Smith,,,
11466,5085324954,bigtime2003 (8/20),0,239.75,C Victor Wembanyama F Myron Gardner G Kasparas Jakucionis PF Simone Fontecchio PG Nolan Traore SF Jaime Jaquez Jr. SG Quentin Grimes UTIL Giannis Antetokounmpo,,,
11466,5085399223,MermanKJ (2/3),0,239.75,C Marvin Bagley III F Cam Spencer G Davion Mitchell PF Isaiah Stewart PG Amen Thompson SF Cooper Flagg SG Devin Booker UTIL Javon Small,,,
11466,5085409266,jddsaf (15/20),0,239.75,C Nic Claxton F Noah Clowney G Dru Smith PF Myron Gardner PG Cade Cunningham SF Jaime Jaquez Jr. SG Marcus Sasser UTIL Victor Wembanyama,,,
11466,5085512259,Mige1 (15/20),0,239.75,C Jalen Duren F Scottie Barnes G Stephon Castle PF Simone Fontecchio PG Tyler Herro SF Sam Hauser SG Cedric Coward UTIL Sandro Mamukelashvili,,,
11466,5085539922,suat,0,239.75,C Myles Turner F Kyle Kuzma G Collin Gillespie PF Tobias Harris PG Reed Sheppard SF Jaylen Brown SG Quentin Grimes UTIL Tre Johnson,,,
11466,5085542842,Louis901,0,239.75,C Daniel Gafford F Jaylen Wells G De'Aaron Fox PF Gregory Jackson PG Ty Jerome SF Jaime Jaquez Jr. SG CJ McCollum UTIL Quentin Grimes,,,
11466,5085562797,clarkkt77 (3/6),0,239.75,C Alperen Sengun F Julian Champagnie G Dylan Harper PF Justin Champagnie PG Amen Thompson SF Kevin Durant SG Cameron Payne UTIL Nolan Traore,,,
11466,5085562898,Rafo478 (3/4),0,239.75,C Nic Claxton F Dyson Daniels G Cameron Payne PF Noah Clowney PG Cooper Flagg SF Julian Champagnie SG VJ Edgecombe UTIL PJ Washington,,,
11466,5085645404,Aoteoroa (2/6),0,239.75,C Myles Turner F Jalen Green G Max Christie PF PJ Washington PG Cooper Flagg SF Cam Spencer SG Dyson Daniels UTIL CJ McCollum,,,
11466,5085645418,Aoteoroa (3/6),0,239.75,C Myles Turner F Jalen Green G Max Christie PF PJ Washington PG Cooper Flagg SF Cam Spencer SG Dyson Daniels UTIL CJ McCollum,,,
11466,5085650918,dmann8888 (18/20),0,239.75,C Myles Turner F Pelle Larsson G Brandon Ingram PF Simone Fontecchio PG Ryan Rollins SF RJ Barrett SG VJ Edgecombe UTIL Marvin Bagley III,,,
11466,5085663130,Daneog2333 (6/20),0,239.75,C Myles Turner F Klay Thompson G Daniss Jenkins PF Tobias Harris PG Cade Cunningham SF Jaylen Brown SG Jalen Green UTIL Jamal Shead,,,
11466,5085681922,Tnuc425 (10/20),0,239.75,C Tristan Vukcevic F Dyson Daniels G Kasparas Jakucionis PF Jalen Johnson PG Dru Smith SF Michael Porter Jr. SG VJ Edgecombe UTIL Sandro Mamukelashvili,,,
11489,5085042797,Italiano76 (3/6),0,239.5,C Daniel Gafford F Devin Vassell G Cameron Payne PF Gregory Jackson PG CJ McCollum SF Julian Champagnie SG Jaylen Brown UTIL Alexandre Sarr,,,
11489,5085088327,BI1956 (7/7),0,239.5,C Daniel Gafford F Jabari Smith Jr. G Quentin Grimes PF PJ Washington PG Tre Johnson SF Cooper Flagg SG Pelle Larsson UTIL Collin Gillespie,,,
11489,5085130431,whycuz22,0,239.5,C Victor Wembanyama F Ousmane Dieng G Devin Booker PF Ochai Agbaji PG Reed Sheppard SF Jaime Jaquez Jr. SG Baylor Scheierman UTIL Javon Small,,,
11489,5085148622,korhashamo (13/20),0,239.5,C Jock Landale F Myron Gardner G Kasparas Jakucionis PF Jalen Johnson PG Cooper Flagg SF Jaime Jaquez Jr. SG Devin Booker UTIL Sandro Mamukelashvili,,,
11489,5085209367,renegade (13/20),0,239.5,C Onyeka Okongwu F Myron Gardner G Dru Smith PF Jalen Johnson PG Kasparas Jakucionis SF Justin Champagnie SG Quentin Grimes UTIL Jaylen Brown,,,
11489,5085380570,Jbird08,0,239.5,C Myles Turner F Pelle Larsson G De'Aaron Fox PF Dominick Barlow PG Cade Cunningham SF Keldon Johnson SG CJ McCollum UTIL PJ Washington,,,
11489,5085410775,noalias80 (1/20),0,239.5,C Adem Bona F Myron Gardner G Collin Gillespie PF Simone Fontecchio PG Cade Cunningham SF Michael Porter Jr. SG Dyson Daniels UTIL Neemias Queta,,,
11489,5085413818,TheGuru2424 (15/20),0,239.5,C Sandro Mamukelashvili F PJ Washington G Davion Mitchell PF Jalen Johnson PG Kasparas Jakucionis SF Jaime Jaquez Jr. SG Pelle Larsson UTIL Kevin Durant,,,
11489,5085421322,younggunna28x (14/20),0,239.5,C Neemias Queta F Ousmane Dieng G Jaylen Brown PF Kyle Kuzma PG De'Aaron Fox SF Julian Champagnie SG Devin Booker UTIL Sandro Mamukelashvili,,,
11489,5085421327,younggunna28x (19/20),0,239.5,C Sandro Mamukelashvili F Julian Champagnie G De'Aaron Fox PF Kyle Kuzma PG Devin Booker SF Ousmane Dieng SG Jaylen Brown UTIL Neemias Queta,,,
11489,5085435607,marko169 (3/3),0,239.5,C Jalen Duren F Cam Spencer G Baylor Scheierman PF PJ Washington PG De'Aaron Fox SF Jaime Jaquez Jr. SG Dyson Daniels UTIL CJ McCollum,,,
